person, block, runNumber, visualise, trialNumber, targetPresent, responseTime, response
13, coloured, 17, yes, 4, 1, 0.497333, 1
13, coloured, 18, no, 1, 1, 0.899859, 1
13, coloured, 18, no, 2, 1, 0.545924, 1
13, coloured, 18, no, 3, 0, 0.545080, -1
13, coloured, 18, no, 4, 0, 0.604083, -1
13, coloured, 19, no, 1, 0, 0.689318, -1
13, coloured, 19, no, 2, 0, 0.781560, -1
13, coloured, 19, no, 3, 0, 0.467334, -1
13, coloured, 19, no, 4, 0, 0.520720, -1
13, coloured, 19, no, 5, 0, 0.569884, -1
13, coloured, 20, no, 1, 1, 0.587428, 1
13, coloured, 20, no, 2, 1, 0.543738, 1
13, coloured, 20, no, 3, 0, 0.459733, -1
13, coloured, 21, no, 1, 0, 0.497752, -1
13, coloured, 21, no, 2, 1, 0.628529, 1
13, coloured, 21, no, 3, 1, 0.500973, 1
13, coloured, 21, no, 4, 0, 0.508622, -1
13, coloured, 22, yes, 1, 0, NaN, NaN
13, coloured, 22, yes, 2, 1, NaN, NaN
13, coloured, 22, yes, 3, 1, 0.622211, 1
13, coloured, 22, yes, 4, 0, 0.551903, -1
13, coloured, 23, yes, 1, 1, NaN, NaN
13, coloured, 23, yes, 2, 0, NaN, NaN
13, coloured, 23, yes, 3, 1, 0.784506, 1
13, coloured, 23, yes, 4, 1, 0.586748, 1
13, coloured, 23, yes, 5, 0, 0.459840, -1
13, coloured, 24, yes, 1, 0, NaN, NaN
13, coloured, 24, yes, 2, 1, NaN, NaN
13, coloured, 24, yes, 3, 0, 0.438259, -1
13, coloured, 24, yes, 4, 0, 0.627166, -1
13, coloured, 25, yes, 1, 1, NaN, NaN
13, coloured, 25, yes, 2, 0, NaN, NaN
13, coloured, 25, yes, 3, 0, 0.597944, -1
13, coloured, 25, yes, 4, 1, 0.495596, -1
13, coloured, 25, yes, 5, 0, 0.515828, -1
13, coloured, 26, no, 1, 0, 0.486866, -1
13, coloured, 26, no, 2, 1, 0.673289, 1
13, coloured, 26, no, 3, 1, 0.627656, 1
13, coloured, 26, no, 4, 1, 0.448800, 1
13, coloured, 26, no, 5, 0, 0.543821, -1
13, coloured, 27, no, 1, 1, 0.469495, 1
13, coloured, 27, no, 2, 1, 0.485958, 1
13, coloured, 27, no, 3, 0, 0.532957, -1
13, coloured, 27, no, 4, 1, 0.548126, 1
13, coloured, 27, no, 5, 0, 0.929684, -1
13, coloured, 28, yes, 1, 0, NaN, NaN
13, coloured, 28, yes, 2, 1, NaN, NaN
13, coloured, 28, yes, 3, 1, 0.654600, 1
13, coloured, 28, yes, 4, 0, 0.637568, -1
13, coloured, 29, yes, 1, 1, NaN, NaN
13, coloured, 29, yes, 2, 0, NaN, NaN
13, coloured, 29, yes, 3, 0, 0.527606, -1
13, coloured, 30, yes, 1, 1, NaN, NaN
13, coloured, 30, yes, 2, 0, NaN, NaN
13, coloured, 30, yes, 3, 1, 0.540471, 1
13, coloured, 30, yes, 4, 1, 0.416248, 1
14, coloured, 1, yes, 1, 1, NaN, NaN
14, coloured, 1, yes, 2, 1, NaN, NaN
14, coloured, 1, yes, 3, 1, 1.377629, 1
14, coloured, 1, yes, 4, 1, 1.074625, -1
14, coloured, 1, yes, 5, 0, 1.037032, -1
14, coloured, 2, yes, 1, 1, NaN, NaN
14, coloured, 2, yes, 2, 0, NaN, NaN
14, coloured, 2, yes, 3, 0, 0.658801, -1
14, coloured, 3, no, 1, 0, 0.502997, -1
14, coloured, 3, no, 2, 1, 0.641151, 1
14, coloured, 3, no, 3, 1, 0.548413, 1
14, coloured, 4, yes, 1, 0, NaN, NaN
14, coloured, 4, yes, 2, 0, NaN, NaN
14, coloured, 4, yes, 3, 0, 1.078621, -1
14, coloured, 4, yes, 4, 0, 0.548017, -1
14, coloured, 5, no, 1, 1, 0.741937, 1
14, coloured, 5, no, 2, 0, 0.783750, -1
14, coloured, 5, no, 3, 0, 0.496444, -1
14, coloured, 6, yes, 1, 1, NaN, NaN
14, coloured, 6, yes, 2, 0, NaN, NaN
14, coloured, 6, yes, 3, 0, 0.774234, -1
14, coloured, 6, yes, 4, 0, 0.610991, -1
14, coloured, 6, yes, 5, 0, 0.662237, -1
14, coloured, 7, no, 1, 0, 0.643982, -1
14, coloured, 7, no, 2, 0, 0.610664, -1
14, coloured, 7, no, 3, 0, 0.429404, -1
14, coloured, 7, no, 4, 1, 0.748721, 1
14, coloured, 7, no, 5, 0, 0.593804, -1
14, coloured, 8, yes, 1, 0, NaN, NaN
14, coloured, 8, yes, 2, 0, NaN, NaN
14, coloured, 8, yes, 3, 0, 0.610281, -1
14, coloured, 8, yes, 4, 1, 0.561072, 1
14, coloured, 8, yes, 5, 0, 0.603994, -1
14, coloured, 9, no, 1, 0, 0.463956, -1
14, coloured, 9, no, 2, 1, 0.560880, 1
14, coloured, 9, no, 3, 1, 0.804140, 1
14, coloured, 9, no, 4, 0, 0.774823, -1
14, coloured, 10, yes, 1, 1, NaN, NaN
14, coloured, 10, yes, 2, 1, NaN, NaN
14, coloured, 10, yes, 3, 1, 0.705099, 1
14, coloured, 10, yes, 4, 1, 0.596775, 1
14, coloured, 11, yes, 1, 1, NaN, NaN
14, coloured, 11, yes, 2, 1, NaN, NaN
14, coloured, 11, yes, 3, 1, 0.629742, -1
14, coloured, 11, yes, 4, 0, 0.787225, -1
14, coloured, 11, yes, 5, 1, 0.545708, 1
14, coloured, 12, no, 1, 0, 0.648064, -1
14, coloured, 12, no, 2, 0, 0.642264, -1
14, coloured, 12, no, 3, 0, 0.732636, -1
14, coloured, 13, no, 1, 0, 0.554714, -1
14, coloured, 13, no, 2, 0, 0.516603, -1
14, coloured, 13, no, 3, 1, 1.152080, 1
14, coloured, 13, no, 4, 0, 0.518891, -1
14, coloured, 13, no, 5, 1, 0.682981, 1
14, coloured, 14, no, 1, 1, 0.603680, 1
14, coloured, 14, no, 2, 1, 0.732470, -1
14, coloured, 14, no, 3, 0, 1.169395, 1
14, coloured, 14, no, 4, 0, 0.503642, -1
14, coloured, 14, no, 5, 0, 0.444790, -1
14, coloured, 15, no, 1, 0, 0.781232, -1
14, coloured, 15, no, 2, 0, 0.557312, -1
14, coloured, 15, no, 3, 0, 0.676436, -1
14, coloured, 15, no, 4, 0, 0.575556, -1
14, coloured, 16, no, 1, 0, 0.964288, -1
14, coloured, 16, no, 2, 1, 0.778042, 1
14, coloured, 16, no, 3, 0, 0.642301, -1
14, coloured, 17, yes, 1, 0, NaN, NaN
14, coloured, 17, yes, 2, 1, NaN, NaN
14, coloured, 17, yes, 3, 0, 0.551062, -1
14, coloured, 17, yes, 4, 0, 0.639984, -1
14, coloured, 18, no, 1, 0, 0.801603, -1
14, coloured, 18, no, 2, 0, 0.593427, -1
14, coloured, 18, no, 3, 0, 0.470530, -1
14, coloured, 19, no, 1, 1, 0.610971, 1
14, coloured, 19, no, 2, 1, 0.657765, 1
14, coloured, 19, no, 3, 0, 0.911392, -1
14, coloured, 19, no, 4, 1, 0.612103, 1
14, coloured, 20, no, 1, 1, 0.878726, 1
14, coloured, 20, no, 2, 1, 1.679429, 1
14, coloured, 20, no, 3, 1, 0.606451, 1
14, coloured, 20, no, 4, 0, 0.464516, -1
14, coloured, 21, no, 1, 0, 1.438458, -1
14, coloured, 21, no, 2, 0, 0.508266, -1
14, coloured, 21, no, 3, 0, 0.662795, -1
14, coloured, 22, yes, 1, 0, NaN, NaN
14, coloured, 22, yes, 2, 0, NaN, NaN
14, coloured, 22, yes, 3, 0, 0.469642, -1
14, coloured, 23, yes, 1, 1, NaN, NaN
14, coloured, 23, yes, 2, 0, NaN, NaN
14, coloured, 23, yes, 3, 0, 0.413925, -1
14, coloured, 23, yes, 4, 1, 0.948381, 1
14, coloured, 23, yes, 5, 1, 1.289686, -1
14, coloured, 24, yes, 1, 1, NaN, NaN
14, coloured, 24, yes, 2, 1, NaN, NaN
14, coloured, 24, yes, 3, 1, 0.650305, 1
14, coloured, 24, yes, 4, 1, 0.511982, -1
14, coloured, 25, yes, 1, 1, NaN, NaN
14, coloured, 25, yes, 2, 0, NaN, NaN
14, coloured, 25, yes, 3, 0, 0.629520, -1
14, coloured, 25, yes, 4, 0, 0.609756, 1
14, coloured, 26, no, 1, 1, 0.838120, -1
14, coloured, 26, no, 2, 1, 0.680622, 1
14, coloured, 26, no, 3, 1, 1.567314, 1
14, coloured, 26, no, 4, 0, 0.589680, -1
14, coloured, 26, no, 5, 1, 1.055340, 1
14, coloured, 27, no, 1, 1, 0.926950, -1
14, coloured, 27, no, 2, 0, 0.744591, -1
14, coloured, 27, no, 3, 1, 0.843051, 1
14, coloured, 27, no, 4, 1, 0.569959, 1
14, coloured, 27, no, 5, 0, 0.452213, -1
14, coloured, 28, yes, 1, 0, NaN, NaN
14, coloured, 28, yes, 2, 0, NaN, NaN
14, coloured, 28, yes, 3, 1, 0.606267, -1
14, coloured, 28, yes, 4, 0, 0.979589, -1
14, coloured, 28, yes, 5, 1, 1.708785, -1
14, coloured, 29, yes, 1, 1, NaN, NaN
14, coloured, 29, yes, 2, 1, NaN, NaN
14, coloured, 29, yes, 3, 1, 1.114833, 1
14, coloured, 29, yes, 4, 1, 0.519111, 1
14, coloured, 29, yes, 5, 0, 0.398986, -1
14, coloured, 30, yes, 1, 1, NaN, NaN
14, coloured, 30, yes, 2, 1, NaN, NaN
14, coloured, 30, yes, 3, 1, 0.764564, 1
14, coloured, 30, yes, 4, 1, 0.516905, 1
14, coloured, 30, yes, 5, 0, 0.823579, 1
14, coloured, 1, yes, 1, 0, NaN, NaN
14, coloured, 1, yes, 2, 1, NaN, NaN
14, coloured, 1, yes, 3, 1, 0.682462, 1
14, coloured, 2, yes, 1, 0, NaN, NaN
14, coloured, 2, yes, 2, 0, NaN, NaN
14, coloured, 2, yes, 3, 1, 0.414116, 1
14, coloured, 2, yes, 4, 0, 0.606025, -1
14, coloured, 2, yes, 5, 1, 0.512529, 1
14, coloured, 3, no, 1, 0, 0.624054, -1
14, coloured, 3, no, 2, 1, 0.610507, 1
14, coloured, 3, no, 3, 0, 1.057980, 1
14, coloured, 4, yes, 1, 0, NaN, NaN
14, coloured, 4, yes, 2, 1, NaN, NaN
14, coloured, 4, yes, 3, 1, 0.549761, -1
14, coloured, 4, yes, 4, 0, 1.337478, -1
14, coloured, 4, yes, 5, 0, 0.731550, -1
14, coloured, 5, no, 1, 0, 0.656207, -1
14, coloured, 5, no, 2, 0, 0.526185, -1
14, coloured, 5, no, 3, 1, 0.742746, 1
14, coloured, 5, no, 4, 0, 0.497270, -1
14, coloured, 6, yes, 1, 1, NaN, NaN
14, coloured, 6, yes, 2, 1, NaN, NaN
14, coloured, 6, yes, 3, 1, 0.580662, 1
14, coloured, 6, yes, 4, 1, 0.553551, 1
14, coloured, 6, yes, 5, 1, 0.662321, 1
14, coloured, 7, no, 1, 1, 0.606579, 1
14, coloured, 7, no, 2, 0, 0.756466, -1
14, coloured, 7, no, 3, 1, 0.683303, -1
14, coloured, 8, yes, 1, 0, NaN, NaN
14, coloured, 8, yes, 2, 1, NaN, NaN
14, coloured, 8, yes, 3, 1, 0.652834, 1
14, coloured, 8, yes, 4, 0, 0.648651, -1
14, coloured, 9, no, 1, 0, 0.615168, -1
14, coloured, 9, no, 2, 1, 0.800336, 1
14, coloured, 9, no, 3, 1, 0.636983, 1
14, coloured, 9, no, 4, 1, 0.429342, 1
14, coloured, 9, no, 5, 0, 0.649046, -1
14, coloured, 10, yes, 1, 1, NaN, NaN
14, coloured, 10, yes, 2, 0, NaN, NaN
14, coloured, 10, yes, 3, 1, 0.694688, 1
14, coloured, 11, yes, 1, 1, NaN, NaN
14, coloured, 11, yes, 2, 1, NaN, NaN
14, coloured, 11, yes, 3, 1, 0.658727, 1
14, coloured, 12, no, 1, 1, 0.586187, 1
14, coloured, 12, no, 2, 1, 0.827087, 1
14, coloured, 12, no, 3, 0, 0.601285, -1
14, coloured, 12, no, 4, 0, 0.575626, -1
14, coloured, 12, no, 5, 0, 0.770961, -1
14, coloured, 13, no, 1, 1, 1.149222, 1
14, coloured, 13, no, 2, 0, 0.615017, -1
14, coloured, 13, no, 3, 1, 0.869869, 1
14, coloured, 14, no, 1, 1, 1.186141, 1
14, coloured, 14, no, 2, 0, 1.172524, -1
14, coloured, 14, no, 3, 0, 0.571622, -1
14, coloured, 14, no, 4, 0, 0.782232, -1
14, coloured, 14, no, 5, 0, 1.172237, -1
14, coloured, 15, no, 1, 0, 0.669267, -1
14, coloured, 15, no, 2, 0, 0.770287, -1
14, coloured, 15, no, 3, 1, 0.832072, 1
14, coloured, 15, no, 4, 1, 1.185264, 1
14, coloured, 15, no, 5, 1, 0.925674, 1
14, coloured, 16, no, 1, 0, 0.522825, -1
14, coloured, 16, no, 2, 0, 1.096565, -1
14, coloured, 16, no, 3, 0, 0.585118, -1
14, coloured, 16, no, 4, 0, 0.388513, -1
14, coloured, 16, no, 5, 0, 0.559835, -1
14, coloured, 17, yes, 1, 1, NaN, NaN
14, coloured, 17, yes, 2, 1, NaN, NaN
14, coloured, 17, yes, 3, 0, 0.498093, -1
14, coloured, 17, yes, 4, 0, 0.628210, -1
14, coloured, 17, yes, 5, 0, 0.403138, -1
14, coloured, 18, no, 1, 0, 0.616485, -1
14, coloured, 18, no, 2, 0, 0.692168, -1
14, coloured, 18, no, 3, 0, 0.696957, -1
14, coloured, 18, no, 4, 1, 0.826433, 1
14, coloured, 19, no, 1, 1, 0.938223, 1
14, coloured, 19, no, 2, 0, 0.588889, -1
14, coloured, 19, no, 3, 0, 0.928495, -1
14, coloured, 20, no, 1, 1, 0.882049, 1
14, coloured, 20, no, 2, 1, 0.565208, 1
14, coloured, 20, no, 3, 0, 0.687968, -1
14, coloured, 20, no, 4, 0, 0.453505, -1
14, coloured, 21, no, 1, 1, 0.732415, 1
14, coloured, 21, no, 2, 0, 1.134522, -1
14, coloured, 21, no, 3, 1, 0.745396, 1
14, coloured, 21, no, 4, 1, 0.540000, 1
14, coloured, 21, no, 5, 1, 1.362692, -1
14, coloured, 22, yes, 1, 1, NaN, NaN
14, coloured, 22, yes, 2, 1, NaN, NaN
14, coloured, 22, yes, 3, 0, 0.535577, -1
14, coloured, 22, yes, 4, 1, 0.569016, 1
14, coloured, 22, yes, 5, 0, 0.428440, -1
14, coloured, 23, yes, 1, 0, NaN, NaN
14, coloured, 23, yes, 2, 1, NaN, NaN
14, coloured, 23, yes, 3, 1, 0.555158, 1
14, coloured, 24, yes, 1, 0, NaN, NaN
14, coloured, 24, yes, 2, 0, NaN, NaN
14, coloured, 24, yes, 3, 1, 2.001787, 3
14, coloured, 24, yes, 4, 0, 0.575311, -1
14, coloured, 25, yes, 1, 0, NaN, NaN
14, coloured, 25, yes, 2, 1, NaN, NaN
14, coloured, 25, yes, 3, 1, 0.901550, 1
14, coloured, 25, yes, 4, 1, 1.013276, 1
14, coloured, 25, yes, 5, 1, 1.264014, -1
14, coloured, 26, no, 1, 1, 2.001361, 3
14, coloured, 26, no, 2, 1, 0.692132, 1
14, coloured, 26, no, 3, 1, 0.832496, 1
14, coloured, 26, no, 4, 0, 0.620159, -1
14, coloured, 27, no, 1, 1, 1.191682, 1
14, coloured, 27, no, 2, 1, 0.659157, 1
14, coloured, 27, no, 3, 1, 0.619563, 1
14, coloured, 27, no, 4, 0, 0.425011, -1
14, coloured, 27, no, 5, 1, 0.579864, 1
14, coloured, 28, yes, 1, 1, NaN, NaN
14, coloured, 28, yes, 2, 0, NaN, NaN
14, coloured, 28, yes, 3, 0, 0.418574, -1
14, coloured, 28, yes, 4, 1, 0.594649, 1
14, coloured, 28, yes, 5, 1, 0.821408, 1
14, coloured, 29, yes, 1, 1, NaN, NaN
14, coloured, 29, yes, 2, 1, NaN, NaN
14, coloured, 29, yes, 3, 1, 0.626786, -1
14, coloured, 30, yes, 1, 0, NaN, NaN
14, coloured, 30, yes, 2, 1, NaN, NaN
14, coloured, 30, yes, 3, 1, 0.560586, -1
14, coloured, 30, yes, 4, 0, 0.485920, -1
14, coloured, 30, yes, 5, 0, 0.524236, -1
14, coloured, 1, yes, 1, 1, NaN, NaN
14, coloured, 1, yes, 2, 1, NaN, NaN
14, coloured, 1, yes, 3, 0, 0.500610, -1
14, coloured, 1, yes, 4, 0, 0.712507, -1
14, coloured, 2, yes, 1, 0, NaN, NaN
14, coloured, 2, yes, 2, 0, NaN, NaN
14, coloured, 2, yes, 3, 0, 0.834406, -1
14, coloured, 3, no, 1, 0, 0.693596, -1
14, coloured, 3, no, 2, 0, 0.541050, -1
14, coloured, 3, no, 3, 1, 0.550042, 1
14, coloured, 4, yes, 1, 0, NaN, NaN
14, coloured, 4, yes, 2, 1, NaN, NaN
14, coloured, 4, yes, 3, 0, 0.885974, -1
14, coloured, 5, no, 1, 1, 0.543249, 1
14, coloured, 5, no, 2, 0, 0.525197, -1
14, coloured, 5, no, 3, 0, 0.482565, -1
14, coloured, 5, no, 4, 1, 0.728359, 1
14, coloured, 5, no, 5, 0, 0.722914, -1
14, coloured, 6, yes, 1, 1, NaN, NaN
14, coloured, 6, yes, 2, 0, NaN, NaN
14, coloured, 6, yes, 3, 1, 0.596200, 1
14, coloured, 7, no, 1, 0, 0.521494, -1
14, coloured, 7, no, 2, 1, 0.760270, 1
14, coloured, 7, no, 3, 0, 0.883623, 1
14, coloured, 7, no, 4, 0, 0.514339, -1
14, coloured, 8, yes, 1, 0, NaN, NaN
14, coloured, 8, yes, 2, 1, NaN, NaN
14, coloured, 8, yes, 3, 0, 0.715262, -1
14, coloured, 9, no, 1, 1, 0.693550, 1
14, coloured, 9, no, 2, 1, 0.547441, 1
14, coloured, 9, no, 3, 1, 0.497921, 1
14, coloured, 9, no, 4, 1, 0.496725, 1
14, coloured, 9, no, 5, 0, 0.582688, -1
14, coloured, 10, yes, 1, 0, NaN, NaN
14, coloured, 10, yes, 2, 1, NaN, NaN
14, coloured, 10, yes, 3, 0, 0.919595, -1
14, coloured, 10, yes, 4, 1, 0.987566, 1
14, coloured, 11, yes, 1, 0, NaN, NaN
14, coloured, 11, yes, 2, 0, NaN, NaN
14, coloured, 11, yes, 3, 1, 0.552934, 1
14, coloured, 11, yes, 4, 0, 0.460323, -1
14, coloured, 11, yes, 5, 0, 0.622148, -1
14, coloured, 12, no, 1, 0, 0.991544, 1
14, coloured, 12, no, 2, 0, 0.833770, -1
14, coloured, 12, no, 3, 1, 0.540828, 1
14, coloured, 12, no, 4, 0, 0.482910, -1
14, coloured, 13, no, 1, 0, 1.188808, -1
14, coloured, 13, no, 2, 0, 0.436502, -1
14, coloured, 13, no, 3, 0, 0.371998, -1
14, coloured, 13, no, 4, 1, 0.645680, 1
14, coloured, 13, no, 5, 1, 0.827699, 1
14, coloured, 14, no, 1, 1, 0.430764, 1
14, coloured, 14, no, 2, 0, 0.482536, -1
14, coloured, 14, no, 3, 0, 0.486392, -1
14, coloured, 15, no, 1, 1, 0.879318, 1
14, coloured, 15, no, 2, 1, 0.477511, 1
14, coloured, 15, no, 3, 0, 0.411620, -1
14, coloured, 16, no, 1, 1, 0.848513, 1
14, coloured, 16, no, 2, 0, 0.425715, -1
14, coloured, 16, no, 3, 1, 0.678469, 1
14, coloured, 16, no, 4, 1, 0.766403, 1
14, coloured, 16, no, 5, 0, 0.852483, -1
14, coloured, 17, yes, 1, 0, NaN, NaN
14, coloured, 17, yes, 2, 1, NaN, NaN
14, coloured, 17, yes, 3, 1, 1.369144, 1
14, coloured, 17, yes, 4, 0, 0.452737, -1
14, coloured, 17, yes, 5, 0, 0.987895, -1
14, coloured, 18, no, 1, 0, 1.063585, -1
14, coloured, 18, no, 2, 0, 0.568016, -1
14, coloured, 18, no, 3, 0, 0.562699, -1
14, coloured, 19, no, 1, 1, 0.691471, 1
14, coloured, 19, no, 2, 1, 0.829060, 1
14, coloured, 19, no, 3, 1, 0.518605, 1
14, coloured, 20, no, 1, 1, 1.179356, 1
14, coloured, 20, no, 2, 1, 0.668163, 1
14, coloured, 20, no, 3, 1, 0.513284, 1
14, coloured, 20, no, 4, 1, 0.426647, 1
14, coloured, 20, no, 5, 1, 0.410372, 1
14, coloured, 21, no, 1, 1, 0.507371, 1
14, coloured, 21, no, 2, 1, 0.948739, 1
14, coloured, 21, no, 3, 0, 0.572501, -1
14, coloured, 22, yes, 1, 1, NaN, NaN
14, coloured, 22, yes, 2, 1, NaN, NaN
14, coloured, 22, yes, 3, 0, 0.904805, -1
14, coloured, 23, yes, 1, 0, NaN, NaN
14, coloured, 23, yes, 2, 0, NaN, NaN
14, coloured, 23, yes, 3, 0, 0.484940, -1
14, coloured, 23, yes, 4, 0, 0.554259, -1
14, coloured, 24, yes, 1, 0, NaN, NaN
14, coloured, 24, yes, 2, 1, NaN, NaN
14, coloured, 24, yes, 3, 0, 0.557323, -1
14, coloured, 24, yes, 4, 1, 0.661236, -1
14, coloured, 25, yes, 1, 0, NaN, NaN
14, coloured, 25, yes, 2, 0, NaN, NaN
14, coloured, 25, yes, 3, 1, 1.682699, -1
14, coloured, 25, yes, 4, 0, 1.315002, 1
14, coloured, 25, yes, 5, 0, 0.425198, -1
14, coloured, 26, no, 1, 0, 0.640849, -1
14, coloured, 26, no, 2, 0, 0.693685, -1
14, coloured, 26, no, 3, 1, 0.478076, 1
14, coloured, 26, no, 4, 1, 0.432604, 1
14, coloured, 26, no, 5, 1, 0.425875, 1
14, coloured, 27, no, 1, 1, 0.652972, 1
14, coloured, 27, no, 2, 1, 0.637758, 1
14, coloured, 27, no, 3, 0, 0.410156, -1
14, coloured, 28, yes, 1, 0, NaN, NaN
14, coloured, 28, yes, 2, 0, NaN, NaN
14, coloured, 28, yes, 3, 0, 0.659954, -1
14, coloured, 28, yes, 4, 0, 0.509541, -1
14, coloured, 29, yes, 1, 1, NaN, NaN
14, coloured, 29, yes, 2, 0, NaN, NaN
14, coloured, 29, yes, 3, 0, 0.948975, -1
14, coloured, 29, yes, 4, 0, 0.831480, -1
14, coloured, 29, yes, 5, 1, 0.796034, 1
14, coloured, 30, yes, 1, 0, NaN, NaN
14, coloured, 30, yes, 2, 1, NaN, NaN
14, coloured, 30, yes, 3, 1, 2.001999, 3
14, coloured, 30, yes, 4, 1, 0.978013, 1
14, coloured, 1, yes, 1, 1, NaN, NaN
14, coloured, 1, yes, 2, 1, NaN, NaN
14, coloured, 1, yes, 3, 0, 0.863796, -1
14, coloured, 1, yes, 4, 0, 0.878865, -1
14, coloured, 1, yes, 5, 1, 0.673129, 1
14, coloured, 2, yes, 1, 0, NaN, NaN
14, coloured, 2, yes, 2, 1, NaN, NaN
14, coloured, 2, yes, 3, 0, 0.979067, -1
14, coloured, 2, yes, 4, 0, 0.729848, -1
14, coloured, 3, no, 1, 0, 0.509220, -1
14, coloured, 3, no, 2, 1, 0.940048, 1
14, coloured, 3, no, 3, 0, 0.587539, -1
14, coloured, 3, no, 4, 1, 1.000000, 1
14, coloured, 4, yes, 1, 0, NaN, NaN
14, coloured, 4, yes, 2, 1, NaN, NaN
14, coloured, 4, yes, 3, 1, 0.996018, 1
14, coloured, 4, yes, 4, 1, 0.765608, 1
14, coloured, 4, yes, 5, 1, 0.950070, 1
14, coloured, 5, no, 1, 0, 0.835378, -1
14, coloured, 5, no, 2, 0, 0.877866, -1
14, coloured, 5, no, 3, 0, 0.940712, -1
14, coloured, 5, no, 4, 0, 0.648359, -1
14, coloured, 5, no, 5, 0, 0.878045, 1
14, coloured, 6, yes, 1, 1, NaN, NaN
14, coloured, 6, yes, 2, 0, NaN, NaN
14, coloured, 6, yes, 3, 0, 1.100949, 1
14, coloured, 6, yes, 4, 0, 0.732418, -1
14, coloured, 6, yes, 5, 0, 1.220622, -1
14, coloured, 7, no, 1, 1, 0.641218, 1
14, coloured, 7, no, 2, 1, 0.761482, 1
14, coloured, 7, no, 3, 1, 1.171885, 1
14, coloured, 7, no, 4, 0, 0.792953, -1
14, coloured, 7, no, 5, 0, 0.800129, -1
14, coloured, 8, yes, 1, 1, NaN, NaN
14, coloured, 8, yes, 2, 0, NaN, NaN
14, coloured, 8, yes, 3, 1, 0.945358, -1
14, coloured, 8, yes, 4, 1, 1.378619, -1
14, coloured, 8, yes, 5, 1, 1.171481, 1
14, coloured, 9, no, 1, 0, 0.856271, -1
14, coloured, 9, no, 2, 0, 1.163495, -1
14, coloured, 9, no, 3, 1, 0.874141, 1
14, coloured, 9, no, 4, 0, 0.751810, -1
14, coloured, 9, no, 5, 0, 0.735416, -1
14, coloured, 10, yes, 1, 1, NaN, NaN
14, coloured, 10, yes, 2, 0, NaN, NaN
14, coloured, 10, yes, 3, 0, 0.979239, 1
14, coloured, 11, yes, 1, 0, NaN, NaN
14, coloured, 11, yes, 2, 1, NaN, NaN
14, coloured, 11, yes, 3, 0, 0.830304, -1
14, coloured, 12, no, 1, 1, 1.107800, 1
14, coloured, 12, no, 2, 0, 0.750304, -1
14, coloured, 12, no, 3, 0, 1.247722, -1
14, coloured, 12, no, 4, 1, 0.705861, 1
14, coloured, 13, no, 1, 0, 0.708293, -1
14, coloured, 13, no, 2, 1, 1.111463, 1
14, coloured, 13, no, 3, 0, 0.889903, 3
14, coloured, 13, no, 4, 0, 0.737263, -1
14, coloured, 13, no, 5, 0, 1.088652, -1
14, coloured, 14, no, 1, 0, 0.744681, -1
14, coloured, 14, no, 2, 1, 0.797606, 1
14, coloured, 14, no, 3, 1, 0.697416, 1
14, coloured, 14, no, 4, 1, 0.935812, 1
14, coloured, 14, no, 5, 1, 1.097410, 1
14, coloured, 15, no, 1, 1, 0.811148, 1
14, coloured, 15, no, 2, 0, 0.875084, -1
14, coloured, 15, no, 3, 1, 1.014477, 1
14, coloured, 16, no, 1, 0, 0.901967, -1
14, coloured, 16, no, 2, 1, 0.793899, 1
14, coloured, 16, no, 3, 1, 0.848631, 1
14, coloured, 16, no, 4, 1, 0.600588, 1
14, coloured, 16, no, 5, 0, 0.826038, -1
14, coloured, 17, yes, 1, 1, NaN, NaN
14, coloured, 17, yes, 2, 1, NaN, NaN
14, coloured, 17, yes, 3, 0, 0.865281, -1
14, coloured, 17, yes, 4, 1, 1.066424, 1
14, coloured, 18, no, 1, 1, 1.092768, -1
14, coloured, 18, no, 2, 1, 0.734252, 1
14, coloured, 18, no, 3, 0, 0.881628, -1
14, coloured, 18, no, 4, 0, 0.823168, -1
14, coloured, 19, no, 1, 0, 1.016786, -1
14, coloured, 19, no, 2, 0, 0.827820, -1
14, coloured, 19, no, 3, 0, 1.065703, -1
14, coloured, 19, no, 4, 0, 0.919637, -1
14, coloured, 19, no, 5, 0, 0.740616, -1
14, coloured, 20, no, 1, 1, 0.913042, 1
14, coloured, 20, no, 2, 1, 0.949024, 1
14, coloured, 20, no, 3, 0, 1.333150, -1
14, coloured, 21, no, 1, 0, 0.633251, -1
14, coloured, 21, no, 2, 1, 0.660355, -1
14, coloured, 21, no, 3, 1, 1.196437, 1
14, coloured, 21, no, 4, 0, 1.213489, -1
14, coloured, 22, yes, 1, 0, NaN, NaN
14, coloured, 22, yes, 2, 1, NaN, NaN
14, coloured, 22, yes, 3, 1, 1.005379, 1
14, coloured, 22, yes, 4, 0, 1.146646, -1
14, coloured, 23, yes, 1, 1, NaN, NaN
14, coloured, 23, yes, 2, 0, NaN, NaN
14, coloured, 23, yes, 3, 1, 1.222128, 1
14, coloured, 23, yes, 4, 1, 0.713898, 1
14, coloured, 23, yes, 5, 0, 0.986919, -1
14, coloured, 24, yes, 1, 0, NaN, NaN
14, coloured, 24, yes, 2, 1, NaN, NaN
14, coloured, 24, yes, 3, 0, 0.771263, -1
14, coloured, 24, yes, 4, 0, 0.675194, -1
14, coloured, 25, yes, 1, 1, NaN, NaN
14, coloured, 25, yes, 2, 0, NaN, NaN
